price_lakhs,area_sqft,bedrooms,bathrooms,location,property_type,furnishing,parking,year_built,city,property_age,age_decade,is_new_build,area_per_bedroom,bath_to_bed_ratio,price_per_sqft,size_category,price_segment,value_score,has_parking,amenity_score,city_tier,city_avg_price,location_price_rank
64.95,1631,1,1,Koregaon Park,Independent House,Furnished,1,2006,Pune,20,2000,0,1631.0,1.0,3982.22,Medium,Mid-Range,25.11,1,2.0,2,72.89,23
97.98,2249,2,1,Anna Nagar,Independent House,Semi-Furnished,0,2014,Chennai,12,2010,0,1124.5,0.5,4356.6,Large,Mid-Range,22.95,0,0.5,2,71.75,22
210.95,3313,2,2,Thane,Villa,Furnished,0,2007,Mumbai,19,2000,0,1656.5,1.0,6367.34,Extra Large,Luxury,15.71,0,1.0,1,145.65,6
141.45,3154,2,2,JP Nagar,Independent House,Furnished,1,2004,Bangalore,22,2000,0,1577.0,1.0,4484.78,Extra Large,Premium,22.3,1,2.0,1,84.53,13
91.05,2034,3,2,Koregaon Park,Apartment,Unfurnished,1,2021,Pune,5,2020,1,678.0,0.67,4476.4,Large,Mid-Range,22.34,1,1.0,2,72.89,23
108.78,2586,2,2,OMR,Independent House,Furnished,2,2020,Chennai,6,2020,1,1293.0,1.0,4206.5,Large,Premium,23.77,1,3.0,2,71.75,29
232.17,3213,4,4,Borivali,Independent House,Unfurnished,1,2018,Mumbai,8,2010,1,803.2,1.0,7225.96,Extra Large,Luxury,13.84,1,1.0,1,145.65,7
47.56,772,1,1,Sholinganallur,Apartment,Semi-Furnished,1,2014,Chennai,12,2010,0,772.0,1.0,6160.62,Compact,Affordable,16.23,1,1.5,2,71.75,27
175.67,2088,4,4,Worli,Independent House,Furnished,1,1997,Mumbai,29,1990,0,522.0,1.0,8413.31,Large,Luxury,11.89,1,2.0,1,145.65,1
90.75,2561,1,2,Kothrud,Villa,Unfurnished,2,2013,Pune,13,2010,0,2561.0,2.0,3543.54,Large,Mid-Range,28.22,1,2.0,2,72.89,31
59.47,1126,2,2,Viman Nagar,Apartment,Furnished,1,2006,Pune,20,2000,0,563.0,1.0,5281.53,Medium,Mid-Range,18.93,1,2.0,2,72.89,20
69.62,1249,3,3,Hadapsar,Apartment,Furnished,1,2024,Pune,2,2020,1,416.3,1.0,5574.06,Medium,Mid-Range,17.94,1,2.0,2,72.89,34
33.58,602,2,1,LB Nagar,Apartment,Furnished,1,2024,Hyderabad,2,2020,1,301.0,0.5,5578.07,Compact,Affordable,17.93,1,2.0,2,76.19,38
247.24,3622,3,3,Powai,Villa,Furnished,0,1997,Mumbai,29,1990,0,1207.3,1.0,6826.06,Extra Large,Luxury,14.65,0,1.0,1,145.65,4
21.91,500,2,2,Anna Nagar,Apartment,Unfurnished,0,2004,Chennai,22,2000,0,250.0,1.0,4382.0,Compact,Affordable,22.82,0,0.0,2,71.75,22
192.53,3106,4,4,Thane,Villa,Unfurnished,1,2009,Mumbai,17,2000,0,776.5,1.0,6198.65,Extra Large,Luxury,16.13,1,1.0,1,145.65,6
84.11,500,4,4,Bandra,Apartment,Unfurnished,1,2014,Mumbai,12,2010,0,125.0,1.0,16822.0,Compact,Mid-Range,5.94,1,1.0,1,145.65,2
62.55,1550,3,3,Koramangala,Apartment,Unfurnished,0,2018,Bangalore,8,2010,1,516.7,1.0,4035.48,Medium,Mid-Range,24.78,0,0.0,1,84.53,9
63.71,1199,2,2,Hitech City,Apartment,Furnished,2,2021,Hyderabad,5,2020,1,599.5,1.0,5313.59,Medium,Mid-Range,18.82,1,3.0,2,76.19,17
49.13,751,2,2,Viman Nagar,Apartment,Semi-Furnished,1,2022,Pune,4,2020,1,375.5,1.0,6541.94,Compact,Affordable,15.29,1,1.5,2,72.89,20
50.05,1065,1,1,Baner,Apartment,Furnished,1,2002,Pune,24,2000,0,1065.0,1.0,4699.53,Medium,Mid-Range,21.28,1,2.0,2,72.89,30
65.71,2063,2,2,Kukatpally,Villa,Unfurnished,1,2003,Hyderabad,23,2000,0,1031.5,1.0,3185.17,Large,Mid-Range,31.4,1,1.0,2,76.19,24
63.15,1077,2,2,Viman Nagar,Apartment,Furnished,1,1997,Pune,29,1990,0,538.5,1.0,5863.51,Medium,Mid-Range,17.05,1,2.0,2,72.89,20
98.4,2344,2,2,Adyar,Villa,Semi-Furnished,1,2018,Chennai,8,2010,1,1172.0,1.0,4197.95,Large,Mid-Range,23.82,1,1.5,2,71.75,21
66.17,2516,1,1,Tambaram,Independent House,Semi-Furnished,2,1998,Chennai,28,1990,0,2516.0,1.0,2629.97,Large,Mid-Range,38.02,1,2.5,2,71.75,40
85.65,1936,4,5,Begumpet,Villa,Unfurnished,0,2023,Hyderabad,3,2020,1,484.0,1.25,4424.07,Large,Mid-Range,22.6,0,0.0,2,76.19,35
62.16,1943,1,1,Begumpet,Villa,Semi-Furnished,1,2000,Hyderabad,26,2000,0,1943.0,1.0,3199.18,Large,Mid-Range,31.26,1,1.5,2,76.19,35
47.47,1185,4,3,Hadapsar,Apartment,Unfurnished,1,2017,Pune,9,2010,0,296.2,0.75,4005.91,Medium,Affordable,24.96,1,1.0,2,72.89,34
93.94,2179,4,4,Wakad,Independent House,Semi-Furnished,0,2020,Pune,6,2020,1,544.8,1.0,4311.15,Large,Mid-Range,23.2,0,0.5,2,72.89,28
56.05,1507,4,5,Hadapsar,Independent House,Semi-Furnished,1,2023,Pune,3,2020,1,376.8,1.25,3719.31,Medium,Mid-Range,26.89,1,1.5,2,72.89,34
83.67,2909,3,2,OMR,Villa,Semi-Furnished,1,2009,Chennai,17,2000,0,969.7,0.67,2876.25,Extra Large,Mid-Range,34.77,1,1.5,2,71.75,29
156.48,2657,2,2,Thane,Independent House,Unfurnished,2,2013,Mumbai,13,2010,0,1328.5,1.0,5889.35,Large,Luxury,16.98,1,2.0,1,145.65,6
60.02,1523,2,2,Tambaram,Apartment,Semi-Furnished,2,2004,Chennai,22,2000,0,761.5,1.0,3940.91,Medium,Mid-Range,25.37,1,2.5,2,71.75,40
41.28,698,4,4,Wakad,Apartment,Furnished,0,2006,Pune,20,2000,0,174.5,1.0,5914.04,Compact,Affordable,16.91,0,1.0,2,72.89,28
69.46,1554,4,4,Viman Nagar,Apartment,Unfurnished,1,2007,Pune,19,2000,0,388.5,1.0,4469.76,Medium,Mid-Range,22.37,1,1.0,2,72.89,20
120.6,3377,2,2,Wakad,Villa,Semi-Furnished,1,2022,Pune,4,2020,1,1688.5,1.0,3571.22,Extra Large,Premium,28.0,1,1.5,2,72.89,28
72.27,1625,3,2,Hadapsar,Independent House,Furnished,1,2014,Pune,12,2010,0,541.7,0.67,4447.38,Medium,Mid-Range,22.49,1,2.0,2,72.89,34
20.0,641,1,1,Pimpri,Apartment,Unfurnished,2,2017,Pune,9,2010,0,641.0,1.0,3120.12,Compact,Affordable,32.05,1,2.0,2,72.89,39
138.12,1166,2,3,Worli,Apartment,Furnished,2,2022,Mumbai,4,2020,1,583.0,1.5,11845.63,Medium,Premium,8.44,1,3.0,1,145.65,1
111.61,1416,1,1,Andheri,Apartment,Semi-Furnished,0,1996,Mumbai,30,1990,0,1416.0,1.0,7882.06,Medium,Premium,12.69,0,0.5,1,145.65,3
42.33,830,1,1,Hadapsar,Apartment,Unfurnished,2,2012,Pune,14,2010,0,830.0,1.0,5100.0,Compact,Affordable,19.61,1,2.0,2,72.89,34
188.68,2017,2,2,Bandra,Villa,Unfurnished,1,2012,Mumbai,14,2010,0,1008.5,1.0,9354.49,Large,Luxury,10.69,1,1.0,1,145.65,2
105.73,3249,4,4,LB Nagar,Villa,Unfurnished,1,2017,Hyderabad,9,2010,0,812.2,1.0,3254.23,Extra Large,Premium,30.73,1,1.0,2,76.19,38
66.99,1556,2,3,Kukatpally,Apartment,Furnished,2,1995,Hyderabad,31,1990,0,778.0,1.5,4305.27,Medium,Mid-Range,23.23,1,3.0,2,76.19,24
95.72,3361,1,1,Porur,Independent House,Semi-Furnished,1,2000,Chennai,26,2000,0,3361.0,1.0,2847.96,Extra Large,Mid-Range,35.11,1,1.5,2,71.75,37
159.59,1987,2,2,Goregaon,Villa,Unfurnished,1,2005,Mumbai,21,2000,0,993.5,1.0,8031.71,Large,Luxury,12.45,1,1.0,1,145.65,5
63.07,1636,4,4,Gachibowli,Apartment,Furnished,1,1997,Hyderabad,29,1990,0,409.0,1.0,3855.13,Medium,Mid-Range,25.94,1,2.0,2,76.19,16
91.45,1894,4,4,Kondapur,Independent House,Unfurnished,2,2021,Hyderabad,5,2020,1,473.5,1.0,4828.41,Large,Mid-Range,20.71,1,2.0,2,76.19,32
38.07,500,3,2,LB Nagar,Apartment,Furnished,1,2022,Hyderabad,4,2020,1,166.7,0.67,7614.0,Compact,Affordable,13.13,1,2.0,2,76.19,38
52.12,1188,2,1,Anna Nagar,Apartment,Semi-Furnished,2,2013,Chennai,13,2010,0,594.0,0.5,4387.21,Medium,Mid-Range,22.79,1,2.5,2,71.75,22
78.3,1993,2,2,Anna Nagar,Independent House,Furnished,1,1995,Chennai,31,1990,0,996.5,1.0,3928.75,Large,Mid-Range,25.45,1,2.0,2,71.75,22
52.67,500,3,3,Goregaon,Apartment,Unfurnished,1,2020,Mumbai,6,2020,1,166.7,1.0,10534.0,Compact,Mid-Range,9.49,1,1.0,1,145.65,5
69.84,1447,3,3,Sholinganallur,Apartment,Furnished,1,2010,Chennai,16,2010,0,482.3,1.0,4826.54,Medium,Mid-Range,20.72,1,2.0,2,71.75,27
111.72,3137,3,3,Begumpet,Independent House,Semi-Furnished,1,2020,Hyderabad,6,2020,1,1045.7,1.0,3561.36,Extra Large,Premium,28.08,1,1.5,2,76.19,35
67.18,2230,3,4,Tambaram,Villa,Furnished,2,1997,Chennai,29,1990,0,743.3,1.33,3012.56,Large,Mid-Range,33.19,1,3.0,2,71.75,40
41.75,500,4,5,Hitech City,Apartment,Furnished,1,1995,Hyderabad,31,1990,0,125.0,1.25,8350.0,Compact,Affordable,11.98,1,2.0,2,76.19,17
78.18,1960,2,2,Porur,Apartment,Semi-Furnished,1,2022,Chennai,4,2020,1,980.0,1.0,3988.78,Large,Mid-Range,25.07,1,1.5,2,71.75,37
86.12,1898,2,2,Viman Nagar,Independent House,Semi-Furnished,1,2023,Pune,3,2020,1,949.0,1.0,4537.41,Large,Mid-Range,22.04,1,1.5,2,72.89,20
105.94,3242,3,3,LB Nagar,Villa,Furnished,2,2024,Hyderabad,2,2020,1,1080.7,1.0,3267.74,Extra Large,Premium,30.6,1,3.0,2,76.19,38
182.88,1892,2,2,Bandra,Apartment,Furnished,2,2009,Mumbai,17,2000,0,946.0,1.0,9665.96,Large,Luxury,10.35,1,3.0,1,145.65,2
91.99,1966,2,2,Hinjewadi,Independent House,Unfurnished,1,2023,Pune,3,2020,1,983.0,1.0,4679.04,Large,Mid-Range,21.37,1,1.0,2,72.89,25
82.7,1865,1,1,BTM Layout,Villa,Furnished,1,2015,Bangalore,11,2010,0,1865.0,1.0,4434.32,Large,Mid-Range,22.55,1,2.0,1,84.53,14
167.14,1589,2,3,Bandra,Independent House,Semi-Furnished,1,2017,Mumbai,9,2010,0,794.5,1.5,10518.57,Medium,Luxury,9.51,1,1.5,1,145.65,2
74.84,1428,3,3,Hebbal,Independent House,Furnished,2,2001,Bangalore,25,2000,0,476.0,1.0,5240.9,Medium,Mid-Range,19.08,1,3.0,1,84.53,18
78.76,1969,2,2,Adyar,Independent House,Unfurnished,2,1996,Chennai,30,1990,0,984.5,1.0,4000.0,Large,Mid-Range,25.0,1,2.0,2,71.75,21
103.75,2531,1,1,Gachibowli,Villa,Unfurnished,1,2021,Hyderabad,5,2020,1,2531.0,1.0,4099.17,Large,Premium,24.4,1,1.0,2,76.19,16
59.47,1361,3,3,OMR,Apartment,Furnished,1,2021,Chennai,5,2020,1,453.7,1.0,4369.58,Medium,Mid-Range,22.89,1,2.0,2,71.75,29
85.47,2580,3,4,Hitech City,Villa,Unfurnished,1,2003,Hyderabad,23,2000,0,860.0,1.33,3312.79,Large,Mid-Range,30.19,1,1.0,2,76.19,17
89.67,2283,3,3,Banjara Hills,Independent House,Furnished,0,2003,Hyderabad,23,2000,0,761.0,1.0,3927.73,Large,Mid-Range,25.46,0,1.0,2,76.19,15
72.61,1979,3,3,Hadapsar,Independent House,Furnished,2,2005,Pune,21,2000,0,659.7,1.0,3669.02,Large,Mid-Range,27.26,1,3.0,2,72.89,34
209.38,2542,2,2,Powai,Villa,Semi-Furnished,0,2013,Mumbai,13,2010,0,1271.0,1.0,8236.82,Large,Luxury,12.14,0,0.5,1,145.65,4
68.01,1432,3,3,Wakad,Apartment,Furnished,1,2013,Pune,13,2010,0,477.3,1.0,4749.3,Medium,Mid-Range,21.06,1,2.0,2,72.89,28
40.27,500,4,5,Hitech City,Apartment,Semi-Furnished,1,2002,Hyderabad,24,2000,0,125.0,1.25,8054.0,Compact,Affordable,12.42,1,1.5,2,76.19,17
93.06,2977,3,2,Kothrud,Independent House,Furnished,0,2004,Pune,22,2000,0,992.3,0.67,3125.97,Extra Large,Mid-Range,31.99,0,1.0,2,72.89,31
53.37,1516,3,3,Tambaram,Apartment,Furnished,1,2009,Chennai,17,2000,0,505.3,1.0,3520.45,Medium,Mid-Range,28.41,1,2.0,2,71.75,40
46.22,500,3,3,Whitefield,Apartment,Unfurnished,0,2003,Bangalore,23,2000,0,166.7,1.0,9244.0,Compact,Affordable,10.82,0,0.0,1,84.53,11
119.47,2482,4,4,Indiranagar,Villa,Furnished,2,2017,Bangalore,9,2010,0,620.5,1.0,4813.46,Large,Premium,20.78,1,3.0,1,84.53,12
47.06,699,3,3,Begumpet,Apartment,Semi-Furnished,2,2001,Hyderabad,25,2000,0,233.0,1.0,6732.47,Compact,Affordable,14.85,1,2.5,2,76.19,35
80.19,1436,4,4,Gachibowli,Apartment,Unfurnished,2,2023,Hyderabad,3,2020,1,359.0,1.0,5584.26,Medium,Mid-Range,17.91,1,2.0,2,76.19,16
114.83,2865,1,1,Hebbal,Villa,Furnished,1,1997,Bangalore,29,1990,0,2865.0,1.0,4008.03,Extra Large,Premium,24.95,1,2.0,1,84.53,18
111.82,2513,2,2,Madhapur,Independent House,Furnished,1,2023,Hyderabad,3,2020,1,1256.5,1.0,4449.66,Large,Premium,22.47,1,2.0,2,76.19,26
157.24,2252,3,3,Borivali,Independent House,Semi-Furnished,0,1995,Mumbai,31,1990,0,750.7,1.0,6982.24,Large,Luxury,14.32,0,0.5,1,145.65,7
118.05,3405,2,2,Sholinganallur,Villa,Furnished,1,2018,Chennai,8,2010,1,1702.5,1.0,3466.96,Extra Large,Premium,28.84,1,2.0,2,71.75,27
54.56,1094,3,3,OMR,Villa,Unfurnished,1,2024,Chennai,2,2020,1,364.7,1.0,4987.2,Medium,Mid-Range,20.05,1,1.0,2,71.75,29
161.81,3180,1,1,Thane,Villa,Unfurnished,0,2009,Mumbai,17,2000,0,3180.0,1.0,5088.36,Extra Large,Luxury,19.65,0,0.0,1,145.65,6
74.74,1807,4,3,LB Nagar,Villa,Semi-Furnished,0,2011,Hyderabad,15,2010,0,451.8,0.75,4136.14,Large,Mid-Range,24.18,0,0.5,2,76.19,38
178.31,2382,2,2,Andheri,Independent House,Unfurnished,1,2008,Mumbai,18,2000,0,1191.0,1.0,7485.73,Large,Luxury,13.36,1,1.0,1,145.65,3
85.5,2368,4,4,Gachibowli,Independent House,Furnished,1,2008,Hyderabad,18,2000,0,592.0,1.0,3610.64,Large,Mid-Range,27.7,1,2.0,2,76.19,16
173.24,2431,2,2,Thane,Independent House,Furnished,0,2020,Mumbai,6,2020,1,1215.5,1.0,7126.29,Large,Luxury,14.03,0,1.0,1,145.65,6
87.47,2007,1,1,Anna Nagar,Independent House,Semi-Furnished,1,2003,Chennai,23,2000,0,2007.0,1.0,4358.25,Large,Mid-Range,22.95,1,1.5,2,71.75,22
85.09,2236,2,2,Hinjewadi,Villa,Furnished,2,2001,Pune,25,2000,0,1118.0,1.0,3805.46,Large,Mid-Range,26.28,1,3.0,2,72.89,25
72.41,1487,4,4,Gachibowli,Apartment,Semi-Furnished,2,2005,Hyderabad,21,2000,0,371.8,1.0,4869.54,Medium,Mid-Range,20.54,1,2.5,2,76.19,16
37.93,664,1,1,Begumpet,Apartment,Semi-Furnished,1,2014,Hyderabad,12,2010,0,664.0,1.0,5712.35,Compact,Affordable,17.51,1,1.5,2,76.19,35
69.38,1309,1,1,Whitefield,Apartment,Unfurnished,1,2004,Bangalore,22,2000,0,1309.0,1.0,5300.23,Medium,Mid-Range,18.87,1,1.0,1,84.53,11
107.23,2862,1,1,Banjara Hills,Independent House,Semi-Furnished,0,2007,Hyderabad,19,2000,0,2862.0,1.0,3746.68,Extra Large,Premium,26.69,0,0.5,2,76.19,15
96.58,500,4,3,Worli,Apartment,Semi-Furnished,0,2007,Mumbai,19,2000,0,125.0,0.75,19316.0,Compact,Mid-Range,5.18,0,0.5,1,145.65,1
69.98,2049,1,1,Pimpri,Villa,Unfurnished,0,2002,Pune,24,2000,0,2049.0,1.0,3415.32,Large,Mid-Range,29.28,0,0.0,2,72.89,39
140.67,3211,4,4,Indiranagar,Villa,Unfurnished,2,2007,Bangalore,19,2000,0,802.8,1.0,4380.88,Extra Large,Premium,22.83,1,2.0,1,84.53,12
78.57,1970,3,3,Madhapur,Independent House,Semi-Furnished,1,2005,Hyderabad,21,2000,0,656.7,1.0,3988.32,Large,Mid-Range,25.07,1,1.5,2,76.19,26
89.27,2536,3,4,Anna Nagar,Independent House,Furnished,0,2011,Chennai,15,2010,0,845.3,1.33,3520.11,Large,Mid-Range,28.41,0,1.0,2,71.75,22
107.43,2964,2,2,Sholinganallur,Independent House,Furnished,1,2014,Chennai,12,2010,0,1482.0,1.0,3624.49,Extra Large,Premium,27.59,1,2.0,2,71.75,27
106.16,2956,3,3,OMR,Villa,Semi-Furnished,2,2016,Chennai,10,2010,0,985.3,1.0,3591.34,Extra Large,Premium,27.84,1,2.5,2,71.75,29
51.16,1103,1,1,Kukatpally,Apartment,Semi-Furnished,1,2011,Hyderabad,15,2010,0,1103.0,1.0,4638.26,Medium,Mid-Range,21.56,1,1.5,2,76.19,24
106.75,2612,4,5,Yelahanka,Independent House,Unfurnished,1,2022,Bangalore,4,2020,1,653.0,1.25,4086.91,Large,Premium,24.47,1,1.0,1,84.53,19
94.37,1907,4,4,JP Nagar,Apartment,Unfurnished,1,2009,Bangalore,17,2000,0,476.8,1.0,4948.61,Large,Mid-Range,20.21,1,1.0,1,84.53,13
39.24,926,3,3,Tambaram,Apartment,Semi-Furnished,1,2014,Chennai,12,2010,0,308.7,1.0,4237.58,Compact,Affordable,23.6,1,1.5,2,71.75,40
146.17,2948,3,4,Whitefield,Villa,Semi-Furnished,1,2024,Bangalore,2,2020,1,982.7,1.33,4958.28,Extra Large,Premium,20.17,1,1.5,1,84.53,11
100.67,2828,3,2,Tambaram,Independent House,Unfurnished,2,2024,Chennai,2,2020,1,942.7,0.67,3559.76,Extra Large,Premium,28.09,1,2.0,2,71.75,40
70.75,1419,2,2,Electronic City,Apartment,Unfurnished,1,2008,Bangalore,18,2000,0,709.5,1.0,4985.91,Medium,Mid-Range,20.06,1,1.0,1,84.53,10
30.45,529,1,1,Baner,Apartment,Semi-Furnished,0,2005,Pune,21,2000,0,529.0,1.0,5756.14,Compact,Affordable,17.37,0,0.5,2,72.89,30
94.92,591,3,2,Goregaon,Apartment,Unfurnished,0,2013,Mumbai,13,2010,0,197.0,0.67,16060.91,Compact,Mid-Range,6.23,0,0.0,1,145.65,5
53.67,1054,2,2,Electronic City,Apartment,Furnished,1,2011,Bangalore,15,2010,0,527.0,1.0,5092.03,Medium,Mid-Range,19.64,1,2.0,1,84.53,10
52.11,1088,1,1,Indiranagar,Independent House,Furnished,2,1996,Bangalore,30,1990,0,1088.0,1.0,4789.52,Medium,Mid-Range,20.88,1,3.0,1,84.53,12
65.98,1638,2,1,Yelahanka,Villa,Semi-Furnished,1,1999,Bangalore,27,1990,0,819.0,0.5,4028.08,Medium,Mid-Range,24.83,1,1.5,1,84.53,19
101.5,2551,2,2,Koregaon Park,Independent House,Unfurnished,0,2020,Pune,6,2020,1,1275.5,1.0,3978.83,Large,Premium,25.13,0,0.0,2,72.89,23
101.7,2076,2,2,Hebbal,Villa,Furnished,1,2004,Bangalore,22,2000,0,1038.0,1.0,4898.84,Large,Premium,20.41,1,2.0,1,84.53,18
89.52,2313,3,3,Madhapur,Independent House,Furnished,1,2008,Hyderabad,18,2000,0,771.0,1.0,3870.3,Large,Mid-Range,25.84,1,2.0,2,76.19,26
55.61,1475,2,3,Wakad,Apartment,Furnished,2,2001,Pune,25,2000,0,737.5,1.5,3770.17,Medium,Mid-Range,26.52,1,3.0,2,72.89,28
56.35,1178,1,2,Anna Nagar,Apartment,Furnished,2,2001,Chennai,25,2000,0,1178.0,2.0,4783.53,Medium,Mid-Range,20.91,1,3.0,2,71.75,22
77.34,2010,1,2,Anna Nagar,Villa,Semi-Furnished,2,2022,Chennai,4,2020,1,2010.0,2.0,3847.76,Large,Mid-Range,25.99,1,2.5,2,71.75,22
83.51,2656,3,3,Hadapsar,Villa,Furnished,2,2018,Pune,8,2010,1,885.3,1.0,3144.2,Large,Mid-Range,31.8,1,3.0,2,72.89,34
110.46,2634,2,2,Banjara Hills,Independent House,Furnished,1,2019,Hyderabad,7,2010,1,1317.0,1.0,4193.62,Large,Premium,23.85,1,2.0,2,76.19,15
87.72,2375,2,2,Velachery,Independent House,Semi-Furnished,0,2016,Chennai,10,2010,0,1187.5,1.0,3693.47,Large,Mid-Range,27.07,0,0.5,2,71.75,33
56.38,1347,3,4,Baner,Independent House,Furnished,1,1997,Pune,29,1990,0,449.0,1.33,4185.6,Medium,Mid-Range,23.89,1,2.0,2,72.89,30
126.1,3200,2,1,Gachibowli,Villa,Semi-Furnished,1,2013,Hyderabad,13,2010,0,1600.0,0.5,3940.62,Extra Large,Premium,25.38,1,1.5,2,76.19,16
208.58,2525,1,1,Worli,Apartment,Semi-Furnished,0,2002,Mumbai,24,2000,0,2525.0,1.0,8260.59,Large,Luxury,12.11,0,0.5,1,145.65,1
66.28,1417,4,3,Indiranagar,Apartment,Semi-Furnished,1,2023,Bangalore,3,2020,1,354.2,0.75,4677.49,Medium,Mid-Range,21.38,1,1.5,1,84.53,12
96.66,687,3,3,Thane,Apartment,Furnished,1,2003,Mumbai,23,2000,0,229.0,1.0,14069.87,Compact,Mid-Range,7.11,1,2.0,1,145.65,6
44.15,867,1,1,Koramangala,Apartment,Unfurnished,1,2012,Bangalore,14,2010,0,867.0,1.0,5092.27,Compact,Affordable,19.64,1,1.0,1,84.53,9
56.56,1682,2,2,Tambaram,Apartment,Furnished,0,2016,Chennai,10,2010,0,841.0,1.0,3362.66,Medium,Mid-Range,29.74,0,1.0,2,71.75,40
48.65,1251,1,1,Sholinganallur,Apartment,Unfurnished,1,2002,Chennai,24,2000,0,1251.0,1.0,3888.89,Medium,Affordable,25.71,1,1.0,2,71.75,27
56.86,1061,3,3,Indiranagar,Apartment,Furnished,1,2007,Bangalore,19,2000,0,353.7,1.0,5359.1,Medium,Mid-Range,18.66,1,2.0,1,84.53,12
83.07,1520,3,3,Indiranagar,Apartment,Semi-Furnished,0,2015,Bangalore,11,2010,0,506.7,1.0,5465.13,Medium,Mid-Range,18.3,0,0.5,1,84.53,12
60.8,1036,2,2,BTM Layout,Apartment,Furnished,1,2010,Bangalore,16,2010,0,518.0,1.0,5868.73,Medium,Mid-Range,17.04,1,2.0,1,84.53,14
87.4,2568,1,2,LB Nagar,Villa,Semi-Furnished,2,2006,Hyderabad,20,2000,0,2568.0,2.0,3403.43,Large,Mid-Range,29.38,1,2.5,2,76.19,38
100.77,2533,1,2,Indiranagar,Villa,Furnished,1,2004,Bangalore,22,2000,0,2533.0,2.0,3978.29,Large,Premium,25.14,1,2.0,1,84.53,12
83.16,2108,3,3,Begumpet,Independent House,Furnished,1,2011,Hyderabad,15,2010,0,702.7,1.0,3944.97,Large,Mid-Range,25.35,1,2.0,2,76.19,35
38.34,886,3,3,Tambaram,Apartment,Semi-Furnished,1,2012,Chennai,14,2010,0,295.3,1.0,4327.31,Compact,Affordable,23.11,1,1.5,2,71.75,40
66.46,1484,2,3,Banjara Hills,Apartment,Furnished,2,2024,Hyderabad,2,2020,1,742.0,1.5,4478.44,Medium,Mid-Range,22.33,1,3.0,2,76.19,15
60.68,1377,2,2,Yelahanka,Apartment,Unfurnished,0,2022,Bangalore,4,2020,1,688.5,1.0,4406.68,Medium,Mid-Range,22.69,0,0.0,1,84.53,19
225.76,3100,2,3,Andheri,Villa,Unfurnished,2,2000,Mumbai,26,2000,0,1550.0,1.5,7282.58,Extra Large,Luxury,13.73,1,2.0,1,145.65,3
91.28,2456,2,2,LB Nagar,Villa,Furnished,1,1999,Hyderabad,27,1990,0,1228.0,1.0,3716.61,Large,Mid-Range,26.91,1,2.0,2,76.19,38
124.83,2153,1,1,Navi Mumbai,Villa,Semi-Furnished,1,1998,Mumbai,28,1990,0,2153.0,1.0,5797.96,Large,Premium,17.25,1,1.5,1,145.65,8
150.84,3419,1,1,BTM Layout,Villa,Furnished,1,2020,Bangalore,6,2020,1,3419.0,1.0,4411.82,Extra Large,Luxury,22.67,1,2.0,1,84.53,14
86.18,858,1,2,Powai,Apartment,Furnished,0,2000,Mumbai,26,2000,0,858.0,2.0,10044.29,Compact,Mid-Range,9.96,0,1.0,1,145.65,4
88.23,1938,1,1,T Nagar,Independent House,Unfurnished,2,2022,Chennai,4,2020,1,1938.0,1.0,4552.63,Large,Mid-Range,21.97,1,2.0,2,71.75,36
37.82,702,4,4,T Nagar,Apartment,Unfurnished,1,2017,Chennai,9,2010,0,175.5,1.0,5387.46,Compact,Affordable,18.56,1,1.0,2,71.75,36
191.18,3648,3,3,Navi Mumbai,Villa,Unfurnished,0,1995,Mumbai,31,1990,0,1216.0,1.0,5240.68,Extra Large,Luxury,19.08,0,0.0,1,145.65,8
54.7,1352,4,4,Baner,Apartment,Semi-Furnished,0,2024,Pune,2,2020,1,338.0,1.0,4045.86,Medium,Mid-Range,24.72,0,0.5,2,72.89,30
48.75,1213,4,3,Hebbal,Apartment,Unfurnished,1,2002,Bangalore,24,2000,0,303.2,0.75,4018.96,Medium,Affordable,24.88,1,1.0,1,84.53,18
129.89,1298,1,1,Goregaon,Apartment,Furnished,2,1999,Mumbai,27,1990,0,1298.0,1.0,10006.93,Medium,Premium,9.99,1,3.0,1,145.65,5
88.9,2469,2,3,LB Nagar,Independent House,Semi-Furnished,1,2014,Hyderabad,12,2010,0,1234.5,1.5,3600.65,Large,Mid-Range,27.77,1,1.5,2,76.19,38
216.73,2958,3,3,Andheri,Villa,Semi-Furnished,1,2017,Mumbai,9,2010,0,986.0,1.0,7326.91,Extra Large,Luxury,13.65,1,1.5,1,145.65,3
112.77,2551,2,2,Indiranagar,Villa,Furnished,1,2004,Bangalore,22,2000,0,1275.5,1.0,4420.62,Large,Premium,22.62,1,2.0,1,84.53,12
46.18,1343,3,3,Porur,Apartment,Furnished,1,2006,Chennai,20,2000,0,447.7,1.0,3438.57,Medium,Affordable,29.08,1,2.0,2,71.75,37
34.91,500,2,1,Whitefield,Apartment,Furnished,2,2009,Bangalore,17,2000,0,250.0,0.5,6982.0,Compact,Affordable,14.32,1,3.0,1,84.53,11
130.14,2959,2,2,BTM Layout,Villa,Furnished,2,2021,Bangalore,5,2020,1,1479.5,1.0,4398.11,Extra Large,Premium,22.74,1,3.0,1,84.53,14
84.8,2720,2,3,Wakad,Independent House,Furnished,0,1999,Pune,27,1990,0,1360.0,1.5,3117.65,Large,Mid-Range,32.08,0,1.0,2,72.89,28
